quantity_ordered_scaled
-0.8057902431821401
-0.9111197513805268
-0.7004607349837533
-1.0164492595789136
-0.9111197513805268
-0.7004607349837533
-0.5951312267853665
-0.7004607349837533
-0.8057902431821401
-1.0164492595789136
-0.7004607349837533
-0.9111197513805268
-0.7004607349837533
-0.7004607349837533
-1.0164492595789136
-1.0164492595789136
-0.8057902431821401
-1.0164492595789136
-0.5951312267853665
-1.0164492595789136
-1.0164492595789136
-0.9111197513805268
-0.8057902431821401
-0.5951312267853665
-0.8057902431821401
-0.8057902431821401
-0.8057902431821401
-0.9111197513805268
-0.5951312267853665
-0.8057902431821401
-1.0164492595789136
-1.0164492595789136
-0.5951312267853665
-0.7004607349837533
-0.9111197513805268
-0.9111197513805268
-0.7004607349837533
-0.8057902431821401
-0.9111197513805268
-1.0164492595789136
-0.9111197513805268
-0.7004607349837533
-1.0164492595789136
-0.9111197513805268
-0.7004607349837533
-1.0164492595789136
-0.5951312267853665
-1.0164492595789136
-1.0164492595789136
-0.7004607349837533
-0.7004607349837533
-0.7004607349837533
-0.8057902431821401
-0.9111197513805268
-0.8057902431821401
-0.8057902431821401
-0.9111197513805268
-0.7004607349837533
-0.5951312267853665
-0.9111197513805268
-1.0164492595789136
-0.9111197513805268
-1.0164492595789136
-1.0164492595789136
-1.0164492595789136
-0.8057902431821401
-0.7004607349837533
1.3007999207855956
-0.9111197513805268
-0.17381319399181935
1.932776969975916
-0.7004607349837533
-0.06848368579343257
1.7221179535791427
-0.8057902431821401
0.8794818879920485
-0.9111197513805268
-0.8057902431821401
-0.9111197513805268
0.9848113961904352
-0.06848368579343257
-0.9111197513805268
-0.8057902431821401
-0.9111197513805268
1.090140904388822
0.036845822404954216
-1.0164492595789136
-0.5951312267853665
1.3007999207855956
0.9848113961904352
-0.3844722103885929
1.090140904388822
-0.8057902431821401
1.932776969975916
-0.7004607349837533
1.090140904388822
1.5114589371823692
-1.0164492595789136
-0.5951312267853665
0.35283434700011457
0.9848113961904352
1.932776969975916
-0.06848368579343257
0.6688228715952749
-1.0164492595789136
0.24750483880172777
-0.7004607349837533
0.8794818879920485
-0.17381319399181935
-0.8057902431821401
-0.5951312267853665
-0.06848368579343257
0.8794818879920485
-0.7004607349837533
-0.8057902431821401
0.24750483880172777
1.616788445380756
-0.5951312267853665
0.45816385519850134
0.35283434700011457
-0.06848368579343257
1.7221179535791427
0.142175330603341
-1.0164492595789136
-0.06848368579343257
1.090140904388822
-0.5951312267853665
0.036845822404954216
0.036845822404954216
0.24750483880172777
-1.0164492595789136
-0.7004607349837533
-1.0164492595789136
1.4061294289839823
1.4061294289839823
0.8794818879920485
1.3007999207855956
-0.8057902431821401
1.3007999207855956
1.932776969975916
1.932776969975916
-0.5951312267853665
-0.27914270219020615
1.3007999207855956
-1.0164492595789136
0.8794818879920485
1.3007999207855956
-0.7004607349837533
0.142175330603341
0.45816385519850134
-0.5951312267853665
0.6688228715952749
1.8274474617775294
0.8794818879920485
0.7741523797936617
2.038106478174303
-0.9111197513805268
-0.7004607349837533
0.8794818879920485
-0.9111197513805268
1.616788445380756
0.036845822404954216
1.5114589371823692
-0.5951312267853665
-1.0164492595789136
1.932776969975916
1.8274474617775294
-0.8057902431821401
-0.5951312267853665
-0.5951312267853665
1.8274474617775294
1.3007999207855956
1.4061294289839823
-1.0164492595789136
0.036845822404954216
-0.5951312267853665
-1.0164492595789136
0.35283434700011457
-0.9111197513805268
0.45816385519850134
-0.4898017185869797
0.6688228715952749
0.9848113961904352
1.090140904388822
1.8274474617775294
0.45816385519850134
1.4061294289839823
1.090140904388822
-0.8057902431821401
1.8274474617775294
-1.0164492595789136
1.5114589371823692
-1.0164492595789136
-0.9111197513805268
-0.4898017185869797
-0.5951312267853665
-0.17381319399181935
0.8794818879920485
2.038106478174303
0.45816385519850134
0.35283434700011457
-0.5951312267853665
1.1954704125872089
1.1954704125872089
-0.9111197513805268
-1.0164492595789136
0.35283434700011457
-0.9111197513805268
1.7221179535791427
-0.17381319399181935
1.1954704125872089
0.45816385519850134
1.090140904388822
-0.8057902431821401
0.9848113961904352
